,_id,token,contexts,context_count,remarks
215,62f0e7ca7b1fd5ee07267b89,cheat,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['cheat', 'cheated', 'cheating', 'cheats'], 'sentence_usage': ['{wi}cheated{/wi} the elderly couple out of their property', 'a young man who {wi}cheated{/wi} young women into marrying him when he was already married', '{wi}cheat{/wi} death'], 'sense': ['{bc}to deprive of something valuable by the use of deceit or fraud ', '{bc}to influence or lead by deceit, trick, or artifice ', '{bc}to elude or thwart by or as if by outwitting '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'phrasal verb', 'offensive': False, 'stems': ['cheat on', 'cheated on', 'cheating on', 'cheats on'], 'sentence_usage': ['He {it}cheated on{/it} his wife/girlfriend.'], 'sense': [""{bc}to break a promise made to (someone, such as one's wife or husband) by having sex with someone else ""], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",2,testing/debugging stage - wyxl
216,62f0e7ca7b1fd5ee07267b8a,converse,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['converse', 'conversed', 'converser', 'conversers', 'converses', 'conversing'], 'sentence_usage': ['spent a few minutes {wi}conversing{/wi} about the weather', 'The leaders were bellowing so loudly that you had to shout to {wi}converse{/wi} with your dinner partner.'], 'sense': ['{bc}to exchange thoughts and opinions in speech {bc}{sx|talk||} ', '{bc}to have acquaintance or familiarity', '{bc}to become occupied or engaged'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['converse', 'converses'], 'sentence_usage': ['… Mrs Walker, like many other mothers, was apt to be more free in {wi}converse{/wi} with her daughter than she was with her son.', 'Graham Bretton had dined with us that day; he had shone both in {wi}converse{/wi} and looks.'], 'sense': ['{bc}{sx|conversation||} ', '{bc}social interaction'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['converse', 'converses'], 'sentence_usage': ['""No {it}P{/it} is {it}S{/it}\u2009"" is the {wi}converse{/wi} of ""no {it}S{/it} is {it}P{/it}.\u2009""'], 'sense': ['{bc}a theorem formed by interchanging the hypothesis and conclusion of a given theorem', '{bc}a proposition obtained by interchange of the subject and predicate of a given proposition '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 4, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['converse'], 'sentence_usage': ['Socrates, while he said that the true tragic writer was also an artist in comedy, did not lay down the {wi}converse{/wi} proposition that the true comic writer is also an artist in tragedy.', 'the {wi}converse{/wi} theorem'], 'sense': ['{bc}reversed in order, relation, or action ', '{bc}being a logical or mathematical converse '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 5, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['the converse'], 'sentence_usage': ['They need our help, but {it}the converse{/it} is also true: we need their help as well.'], 'sense': ['{bc}something that is the opposite of something else '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",5,testing/debugging stage - wyxl
217,62f0e7ca7b1fd5ee07267b8b,plumb,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['plumb', 'plumbed', 'plumbing', 'plumbs'], 'sentence_usage': [""{wi}plumbing{/wi} the book's complexities""], 'sense': ['{bc}to weight with lead', '{bc}to measure the depth of with a plumb', '{bc}to examine minutely and critically ', '{bc}to adjust or test by a plumb line', '{bc}to seal with lead', '{bc}to supply with or install as {a_link|plumbing}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['off plumb', 'out of plumb', 'plumb', 'plumbs'], 'sentence_usage': [], 'sense': ['{bc}a lead weight attached to a line and used to indicate a vertical direction'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'phrasal verb', 'offensive': False, 'stems': ['plumb in', 'plumbed in', 'plumbing in', 'plumbs in'], 'sentence_usage': ['I {it}plumbed in{/it} the washing machine.'], 'sense': ['{bc}to connect (something) to a water supply '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",3,testing/debugging stage - wyxl
218,62f0e7ca7b1fd5ee07267b8c,lord,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['lord', 'lorded', 'lording', 'lords'], 'sentence_usage': [], 'sense': ['{bc}to act like a lord'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
219,62f0e7ca7b1fd5ee07267b8d,answer,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['answer', 'answers'], 'sentence_usage': ['His {wi}answer{/wi} surprised us.', 'knows the {wi}answer{/wi}', 'His only {wi}answer{/wi} was to walk out.', 'More money is not the {wi}answer{/wi}.', ""The show is television's {wi}answer{/wi} to the newsmagazines.""], 'sense': ['{bc}something spoken or written in reply to a question ', '{bc}a correct response ', '{bc}a reply to a legal charge or suit {bc}{sx|plea||}', '{bc}something done in response or reaction ', '{bc}a solution of a problem ', '{bc}one that imitates, matches, or corresponds to another '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['answer', 'answered', 'answerer', 'answerers', 'answering', 'answers'], 'sentence_usage': ['think carefully before {wi}answering{/wi}', '{wi}answer{/wi} for a debt', 'He must {wi}answer{/wi} for his crimes.', 'She {wi}answered{/wi} to the description.', 'The home team scored first but the visitors {wi}answered{/wi} quickly.', 'an old bucket {wi}answered{/wi} for a sink', 'The school had to {wi}answer{/wi} for a town hall.'], 'sense': ['{bc}to speak or write in reply ', '{bc}to be or make oneself responsible or accountable ', '{bc}to make {d_link|amends|amends} {bc}{sx|atone||} ', '{bc}to be in conformity or {d_link|correspondence|correspondence} ', '{bc}to act in response to an action performed elsewhere or by another ', '{bc}to be adequate {bc}{sx|serve||} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'idiom', 'offensive': False, 'stems': ['have all the answers', 'have/know all the answers', 'know all the answers'], 'sentence_usage': ['He thinks he {it}has/knows all the answers{/it}.'], 'sense': ['{bc}to know the solution to every problem '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 4, 'language': 'en', 'pos_tag': 'phrasal verb', 'offensive': False, 'stems': ['answer back', 'answered back', 'answering back', 'answers back'], 'sentence_usage': ['impolite children who {it}answer back{/it} when their teacher corrects them'], 'sense': ['{bc}to reply to someone especially in a rude way '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",4,testing/debugging stage - wyxl
220,62f0e7ca7b1fd5ee07267b8e,verdict,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['verdict', 'verdicts'], 'sentence_usage': [], 'sense': ['{bc}the finding or decision of a jury on the matter submitted to it in trial', '{bc}{sx|opinion||}, {sx|judgment||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['Scotch verdict', 'Scotch verdicts'], 'sentence_usage': [], 'sense': ['{bc}a verdict of not proven that is allowed by Scottish criminal law in some cases instead of a verdict of not guilty', '{bc}an inconclusive decision or pronouncement'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['open verdict'], 'sentence_usage': [], 'sense': ['{bc}an official statement or decision saying that a crime has been committed but not naming a criminal, or saying that there has been a death but not naming the cause of death'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",3,testing/debugging stage - wyxl
221,62f0e7ca7b1fd5ee07267b8f,harumscarum,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['harum-scarum'], 'sentence_usage': [], 'sense': ['{bc}{sx|reckless||}, {sx|irresponsible||}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
222,62f0e7ca7b1fd5ee07267b90,tenderometer,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['tenderometer', 'tenderometers'], 'sentence_usage': [], 'sense': ['{bc}a device for determining the maturity and {a_link|tenderness} of samples of fruits and vegetables'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
223,62f0e7ca7b1fd5ee07267b91,decode,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['decode', 'decoded', 'decodes', 'decoding'], 'sentence_usage': [""{wi}decode{/wi} the play's imagery""], 'sense': ['{bc}to convert (something, such as a coded message) into intelligible form', '{bc}to recognize and interpret (an electronic signal)', '{bc}{sx|decipher||3a}', '{bc}to discover the underlying meaning of '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
224,62f0e7ca7b1fd5ee07267b92,backblock,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['backblock', 'backblocks'], 'sentence_usage': [], 'sense': ['{bc}{sx|boondocks||2} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
225,62f0e7ca7b1fd5ee07267b93,asteria,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['asteria', 'asterias'], 'sentence_usage': [], 'sense': ['{bc}a gemstone cut to show {a_link|asterism}'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
226,62f0e7cb7b1fd5ee07267b94,slaughter,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['slaughter', 'slaughtered', 'slaughterer', 'slaughterers', 'slaughtering', 'slaughters'], 'sentence_usage': [], 'sense': ['{bc}to kill (animals) for food {bc}{sx|butcher||}', '{bc}to kill in a bloody or violent manner {bc}{sx|slay||}', '{bc}to kill in large numbers {bc}{sx|massacre||}', '{bc}to discredit, defeat, or demolish completely'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
227,62f0e7cb7b1fd5ee07267b95,remembrancer,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['remembrancer', 'remembrancers'], 'sentence_usage': [], 'sense': ['{bc}any of several English officials', '{bc}one that reminds'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
228,62f0e7cb7b1fd5ee07267b96,Cambridgeshireg,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'geographical name', 'offensive': False, 'stems': ['Cambridge', 'Cambridgeshire', 'Cambridgeshire and Isle of Ely'], 'sentence_usage': [], 'sense': ['county of eastern England; capital {a_link|Cambridge} {it}area{/it} 1364 square miles (3533 square kilometers), {it}population{/it} 640,700'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
229,62f0e7cb7b1fd5ee07267b97,Minos,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['Minos'], 'sentence_usage': [], 'sense': ['{bc}a son of Zeus and Europa and king of Crete who for his just rule is made supreme judge in the underworld after his death'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
230,62f0e7cb7b1fd5ee07267b98,wholesaler,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['wholesaler', 'wholesalers'], 'sentence_usage': [], 'sense': ['{bc}a merchant middleman who sells chiefly to retailers, other merchants, or industrial, institutional, and commercial users mainly for resale or business use'], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",1,testing/debugging stage - wyxl
231,62f0e7cb7b1fd5ee07267b99,clear,"[{'context_no': 1, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['clear', 'clearer', 'clearest', 'clearness', 'clearnesses', 'keep clear', 'keep clear of', 'keeping clear', 'keeping clear of', 'keeps clear', 'keeps clear of', 'kept clear', 'kept clear of', 'stay clear', 'stay clear of', 'stayed clear', 'stayed clear of', 'staying clear', 'staying clear of', 'stays clear', 'stays clear of'], 'sentence_usage': ['bonfires {wi}clear{/wi} and bright', 'a {wi}clear{/wi} day', 'a {wi}clear{/wi} gaze', '{wi}clear{/wi} skin', '{wi}clear{/wi} glass', '{wi}clear{/wi} plastic bags', 'a loud and {wi}clear{/wi} sound', 'a {wi}clear{/wi} signal', 'a {wi}clear{/wi} explanation', 'a {wi}clear{/wi} thinker', 'not {wi}clear{/wi} on how to proceed', 'a {wi}clear{/wi} conscience', 'a {wi}clear{/wi} estate', 'a {wi}clear{/wi} profit', 'a {wi}clear{/wi} victory', '{wi}clear{/wi} passage', 'A ship is {wi}clear{/wi} after unloading.', 'staying {wi}clear{/wi} of controversy', 'keep {wi}clear{/wi} of the boundary', '{wi}clear{/wi} ground'], 'sense': ['{bc}{sx|bright||}, {sx|luminous||} ', '{bc}{sx|cloudless||}', '{bc}free from mist, haze, or dust ', '{bc}{sx|untroubled||}, {sx|serene||} ', '{bc}free from blemishes ', '{bc}easily seen through {bc}{sx|transparent||} ', '{bc}free from abnormal sounds on {d_link|auscultation|auscultation}', '{bc}easily heard ', '{bc}easily visible {bc}{sx|plain||} ', '{bc}free from obscurity or ambiguity {bc}easily understood {bc}{sx|unmistakable||} ', '{bc}capable of sharp {d_link|discernment|discernment} {bc}{sx|keen||} ', '{bc}free from doubt {bc}{sx|sure||} ', '{bc}free from guile or guilt {bc}{sx|innocent||} ', '{bc}free of debts or charges ', '{bc}{sx|net||} ', '{bc}{sx|unqualified||}, {sx|absolute||} ', '{bc}free from obstruction ', '{bc}emptied of contents or cargo ', '{bc}free from entanglement or contact ', '{bc}{sx|bare||}, {sx|denuded||} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 2, 'language': 'en', 'pos_tag': 'adverb', 'offensive': False, 'stems': ['clear', 'clearer', 'clearest'], 'sentence_usage': ['to cry loud and {wi}clear{/wi}', 'drove {wi}clear{/wi} across the state'], 'sense': ['{bc}in a clear manner ', '{bc}all the way '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 3, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['clear', 'clear the air', 'clear the atmosphere', 'clear the decks', 'clearable', 'cleared', 'cleared the air', 'cleared the atmosphere', 'cleared the decks', 'clearing', 'clearing the air', 'clearing the atmosphere', 'clearing the decks', 'clears', 'clears the air', 'clears the atmosphere', 'clears the decks'], 'sentence_usage': ['{wi}clear{/wi} the water by filtering', '{wi}clear{/wi} the atmosphere', 'the opportunity to {wi}clear{/wi} himself', '{wi}clear{/wi} my mind about the new arrangement', '{wi}clear{/wi} up the mystery', '{wi}clear{/wi} a path', '{wi}clear{/wi} the land of timber', 'needed to {wi}clear{/wi} my throat', '{wi}clear{/wi} the room', '{wi}clear{/wi} a fishing line', '{wi}clear{/wi} the dishes from the table', '{wi}clear{/wi} it with me first', '{wi}clear{/wi} a person for classified information', 'the plane was {wi}cleared{/wi} to land', '{wi}clear{/wi} an account', '{wi}clear{/wi} a profit', '{wi}clear{/wi} a check', 'the ball just {wi}cleared{/wi} the uprights', 'the bill {wi}cleared{/wi} the legislature'], 'sense': ['{bc}to make clear or {d_link|translucent|translucent} ', '{bc}to free from pollution or cloudiness ', '{bc}to free from accusation or blame {bc}{sx|exonerate||}, {sx|vindicate||} ', '{bc}to give insight to {bc}{sx|enlighten||} ', '{bc}to make intelligible {bc}{sx|explain||} ', '{bc}{sx|open||1b} ', '{bc}to remove unwanted growth or items from ', '{bc}to rid or make a rasping noise as if ridding (the throat) of phlegm ', '{bc}to erase stored or displayed data from (a device, such as a computer or calculator)', '{bc}to empty of occupants ', '{bc}{sx|disentangle||} ', '{bc}to remove from an area or place ', '{bc}{sx|transmit||}, {sx|dispatch||}', '{bc}to submit for approval ', '{bc}to certify as trustworthy ', '{bc}to permit (an aircraft) to proceed usually with a specified action ', '{bc}to free from obligation or {d_link|encumbrance|encumbrance}', '{bc}{sx|settle||}, {sx|discharge||} ', '{bc}to free (a ship or shipment) by payment of duties or harbor fees', '{bc}to pass through (customs)', '{bc}to gain without deduction {bc}{sx|net||} ', '{bc}to put through a {d_link|clearinghouse|clearinghouse} ', '{bc}to go over, under, or by without touching ', '{bc}to move through successfully {bc}{sx|pass||} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 4, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['clear', 'clears', 'in the clear'], 'sentence_usage': [], 'sense': ['{bc}a clear space or part', ""{bc}a high arcing shot over an opponent's head in badminton""], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 5, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['clear-air turbulence', 'clear-air turbulences'], 'sentence_usage': [], 'sense': ['{bc}sudden severe turbulence occurring in cloudless regions that causes violent jarring or buffeting of aircraft'], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 6, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['clear-cut'], 'sentence_usage': ['a {wi}clear-cut{/wi} decision'], 'sense': ['{bc}sharply outlined {bc}{sx|distinct||}', '{bc}free from ambiguity or uncertainty {bc}{sx|unambiguous||} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 7, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['clear-cut', 'clear-cuts'], 'sentence_usage': [""But the logging has been concentrated in the high-volume old-growth forest, and {wi}clear-cuts{/wi} are spread over almost every one of the region's watersheds.""], 'sense': ['{bc}an area of forest in which all the trees have been cut down '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 8, 'language': 'en', 'pos_tag': 'verb', 'offensive': False, 'stems': ['clear-cut', 'clear-cuts', 'clear-cutting'], 'sentence_usage': ['He says there has been a massive deforestation as the Chinese have {wi}clear-cut{/wi} millions of acres of Tibetan Forests to sell lumber on the export market …', '… native rain forest experts who harvest plants for traditional healers, make from two to 10 times per hectare the income of a farmer who {wi}clear-cuts{/wi} the forest for planting crops.'], 'sense': ['{bc}to cut down all the trees in (an area of forest) '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 9, 'language': 'en', 'pos_tag': 'noun', 'offensive': False, 'stems': ['clear-cutting', 'clear-cuttings'], 'sentence_usage': ['Long considered a ""trash tree"" by the timber industry, the number of Pacific yews has been drastically reduced—perhaps halved—by {wi}clear-cutting{/wi}, the logging practice that totally strips a targeted area.', '… the {wi}clear-cutting{/wi} of chestnut trees ahead of the spreading disease.'], 'sense': ['{bc}the removal of all the trees in an area of forest '], 'word_source': 'MW', 'remark': 'winnie testing 123'}, {'context_no': 10, 'language': 'en', 'pos_tag': 'adjective', 'offensive': False, 'stems': ['clear-eyed'], 'sentence_usage': ['a {wi}clear-eyed{/wi} assessment'], 'sense': ['{bc}{sx|clear-sighted||} '], 'word_source': 'MW', 'remark': 'winnie testing 123'}]",10,testing/debugging stage - wyxl
